i	nsp	j=0	j=0.01	j=0.02	j=0.03	j=0.04	j=0.05	j=0.06	j=0.07	j=0.08	j=0.09	j=0.1	j=0.11	j=0.12	j=0.13	j=0.14	j=0.15	j=0.16	j=0.17	j=0.18	j=0.19	j=0.2	j=0.21	j=0.22	j=0.23	j=0.24	j=0.25	j=0.26	j=0.27	j=0.28	j=0.29	j=0.3	j=0.31	j=0.32	j=0.33	j=0.34	j=0.35	j=0.36	j=0.37	j=0.38	j=0.39	j=0.4	j=0.41	j=0.42	j=0.43	j=0.44	j=0.45	j=0.46	j=0.47	j=0.48	j=0.49	j=0.5	j=0.51	j=0.52	j=0.53	j=0.54	j=0.55	j=0.56	j=0.57	j=0.58	j=0.59	j=0.6	j=0.61	j=0.62	j=0.63	j=0.64	j=0.65	j=0.66	j=0.67	j=0.68	j=0.69	j=0.7	j=0.71	j=0.72	j=0.73	j=0.74	j=0.75	j=0.76	j=0.77	j=0.78	j=0.79	j=0.8	j=0.81	j=0.82	j=0.83	j=0.84	j=0.85	j=0.86	j=0.87	j=0.88	j=0.89	j=0.9	j=0.91	j=0.92	j=0.93	j=0.94	j=0.95	j=0.96	j=0.97	j=0.98	j=0.99	j=1	j=1.01	j=1.02	j=1.03	j=1.04	j=1.05	j=1.06	j=1.07	j=1.08	j=1.09	j=1.1	j=1.11	j=1.12	j=1.13	j=1.14	j=1.15	j=1.16	j=1.17	j=1.18	j=1.19	j=1.2	j=1.21	j=1.22	j=1.23	j=1.24	j=1.25	j=1.26	j=1.27	j=1.28	j=1.29	j=1.3	j=1.31	j=1.32	j=1.33	j=1.34	j=1.35	j=1.36	j=1.37	j=1.38	j=1.39	j=1.4	j=1.41	j=1.42	j=1.43	j=1.44	j=1.45	j=1.46	j=1.47	j=1.48	j=1.49	j=1.5	j=1.51	j=1.52	j=1.53	j=1.54	j=1.55	j=1.56	j=1.57	j=1.58	j=1.59	j=1.6	j=1.61	j=1.62	j=1.63	j=1.64	j=1.65	j=1.66	j=1.67	j=1.68	j=1.69	j=1.7	j=1.71	j=1.72	j=1.73	j=1.74	j=1.75	j=1.76	j=1.77	j=1.78	j=1.79	j=1.8	j=1.81	j=1.82	j=1.83	j=1.84	j=1.85	j=1.86	j=1.87	j=1.88	j=1.89	j=1.9	j=1.91	j=1.92	j=1.93	j=1.94	j=1.95	j=1.96	j=1.97	j=1.98	j=1.99	j=2	j=2.01	j=2.02	j=2.03	j=2.04	j=2.05	j=2.06	j=2.07	j=2.08	j=2.09	j=2.1	j=2.11	j=2.12	j=2.13	j=2.14	j=2.15	j=2.16	j=2.17	j=2.18	j=2.19	j=2.2	j=2.21	j=2.22	j=2.23	j=2.24	j=2.25	j=2.26	j=2.27	j=2.28	j=2.29	j=2.3	j=2.31	j=2.32	j=2.33	j=2.34	j=2.35	j=2.36	j=2.37	j=2.38	j=2.39	j=2.4	j=2.41	j=2.42	j=2.43	j=2.44	j=2.45	j=2.46	j=2.47	j=2.48	j=2.49	j=2.5	j=2.51	j=2.52	j=2.53	j=2.54	j=2.55	j=2.56	j=2.57	j=2.58	j=2.59	j=2.6	j=2.61	j=2.62	j=2.63	j=2.64	j=2.65	j=2.66	j=2.67	j=2.68	j=2.69	j=2.7	j=2.71	j=2.72	j=2.73	j=2.74	j=2.75	j=2.76	j=2.77	j=2.78	j=2.79	j=2.8	j=2.81	j=2.82	j=2.83	j=2.84	j=2.85	j=2.86	j=2.87	j=2.88	j=2.89	j=2.9	j=2.91	j=2.92	j=2.93	j=2.94	j=2.95	j=2.96	j=2.97	j=2.98	j=2.99	j=2.99999
2species	1	2	-1.79176149578203	-1.68019101089518	-1.58291356288572	-1.49696240212766	-1.42019856212278	-1.3510289574607	-1.2882359659046	-1.23086810429388	-1.17816783587667	-1.12952281251545	-1.08443066623376	-1.0424746582891	-1.00330517579839	-0.966626313684835	-0.932185299316999	-0.899764582134209	-0.869176040770892	-0.8402552412396	-0.812858361903764	-0.786858558401005	-0.762143368625131	-0.738612826659823	-0.716177846242247	-0.694758220229188	-0.674282031335968	-0.654684285956475	-0.635906050483923	-0.617893795047842	-0.60059907631837	-0.5839771528484	-0.567987384237036	-0.552592675811496	-0.537758478521321	-0.52345319545101	-0.509647745162187	-0.496314999050774	-0.483430067990644	-0.470969786438114	-0.458912429601148	-0.447237968314015	-0.435927804006879	-0.424964343722447	-0.414331282685981	-0.404013336475258	-0.393996235751095	-0.384266417554604	-0.374811365217776	-0.365619093623027	-0.356678430816531	-0.347979011822676	-0.339510688701303	-0.331264133617334	-0.323230589881577	-0.31540153421655	-0.307768963703649	-0.300325529550073	-0.293064126701632	-0.285977621053014	-0.279060065687878	-0.272305050576419	-0.265706685004746	-0.259259691650609	-0.252958730348435	-0.246798586902216	-0.240774734156579	-0.234882460007399	-0.229117244439194	-0.223475291280842	-0.21795235642954	-0.212544605381803	-0.207248563060693	-0.202060628008211	-0.196977400188365	-0.191995854437751	-0.187112736493165	-0.182325139039522	-0.1776302960335	-0.173025471647498	-0.168507993455708	-0.164075425242097	-0.159725385740759	-0.155455372238731	-0.151263351383794	-0.147147109634257	-0.143104462336905	-0.139133543314946	-0.135232490662336	-0.13139927596181	-0.127632214552652	-0.123929654739545	-0.120289808486796	-0.116711054652974	-0.113191985437599	-0.10973093647718	-0.106326603907151	-0.102977542211066	-0.099682330744259	-0.0964396712972679	-0.0932484838145491	-0.0901072829171586	-0.0870149966236997	-0.083970554422986	-0.0809726930376268	-0.0780204905899236	-0.0751127508496587	-0.0722485515001389	-0.069426952426905	-0.0666468364335313	-0.063907387946569	-0.0612078668576959	-0.058547085926213	-0.0559244249801586	-0.0533390216831037	-0.050790056670679	-0.0482767215226595	-0.0457983120274449	-0.0433541333504504	-0.0409433445219971	-0.0385654865769263	-0.0362195817419792	-0.033905202980673	-0.0316217138749254	-0.029368332282047	-0.0271445758454704	-0.0249499377129819	-0.0227836732860949	-0.0206453198701883	-0.018534420313219	-0.0164501896004906	-0.0143923798208301	-0.0123604146323374	-0.0103537538682537	-0.00837190810011151	-0.00641448303664157	-0.00448102883953614	-0.0025710704677833	-0.000684197308403397	0.00118008633829916	0.00302210798617214	0.00484216203578006	0.00664086538163746	0.00841848966025374	0.0101753331372126	0.0119119266597871	0.0136285319229445	0.0153253492752531	0.0170030163658971	0.018661653878131	0.0203015853425159	0.0219232188809784	0.0235268573617743	0.025112641162745	0.0266811153284634	0.0282324152132256	0.0297668048685652	0.0312846616388947	0.0327861725125186	0.0342715803669596	0.035741226713249	0.0371953356511888	0.0386340864365523	0.0400578285658553	0.0414667946791026	0.0428610585864369	0.0442410353586271	0.0456068383463525	0.0469586935755637	0.0482968680113819	0.0496215700521183	0.050932907457385	0.0522312133069865	0.0535165925738358	0.0547892198496285	0.05604938118216	0.0572971778981274	0.0585328229055583	0.0597565277254376	0.0609683903615661	0.0621685500336931	0.0633573687630505	0.0645348293680708	0.0657011377131408	0.0668564984174135	0.0680010731152095	0.0691348555651621	0.0702582143222992	0.0713711830410825	0.0724738365571221	0.0735665260166863	0.0746491720923608	0.075722027116394	0.0767851765177094	0.0778388292114328	0.0788829726884574	0.0799179106854199	0.080943615662496	0.081960211009729	0.0829679839984108	0.0839669054350335	0.0849571103106377	0.0859387329034529	0.0869118658093943	0.0878766556852566	0.0888332348235718	0.089781625879256	0.0907220009608725	0.0916543138396739	0.092578857895734	0.0934957081423936	0.0944048849432056	0.0953065303678242	0.0962006775631229	0.0970873999916963	0.0979669328513187	0.0988392944079435	0.0997045027419911	0.100562777882844	0.10141406970756	0.102258449222667	0.103096161819264	0.103927183353269	0.104751690942587	0.105569592854003	0.106381065498009	0.107186070427107	0.107984930366721	0.108777539229342	0.109563978137941	0.11034439459018	0.111118748858751	0.111887134489209	0.112649711221353	0.113406491886272	0.114157542369543	0.114902981413899	0.115642768045126	0.116376927653773	0.117105710804515	0.117829036138635	0.118547060697599	0.119259716162034	0.11996721188578	0.120669399967378	0.121366555192073	0.122058634980597	0.12274575496797	0.123427885530789	0.124105062875888	0.124777349358106	0.125444938549484	0.126107721329958	0.126765864480358	0.127419324393684	0.128068214842675	0.128712492034992	0.129352282449596	0.129987672937223	0.130618632390993	0.131245208144522	0.131867486545864	0.132485462317098	0.133099247545052	0.13370879756309	0.134314276222358	0.13491565162831	0.135512943972487	0.13610614734681	0.136695411783645	0.137280808984257	0.137862267640855	0.138439846320045	0.139013629349874	0.139583558270417	0.14014985967342	0.140712397137579	0.141271267397684	0.141826515215081	0.142378146447777	0.14292617982477	0.143470685639808	0.144011759807296	0.144549343256543	0.145083505901248	0.145614214420771	0.14614157716184	0.146665599267043	0.147186375871984	0.147703847626969	0.148218122307449	0.148729166180669	0.149236945556714	0.149741670535726	0.150243255853625	0.150741757369346	0.151237205186883	0.151729590916805	0.152218931756797	0.15270534717455	0.153188790182005	0.15366937998127	0.15414650749342
3species	2	3	-1.79176613943588	-1.70006397042014	-1.62239725246769	-1.55580792586182	-1.49816511282868	-1.44788388305259	-1.40375405017008	-1.3648311869254	-1.33036490343544	-1.2997492531216	-1.27248823045262	-1.2481711241263	-1.22645410701251	-1.20704684147669	-1.1897017775018	-1.17420687034078	-1.16037844384533	-1.14805714650666	-1.13710350020683	-1.12739507615021	-1.11882380324016	-1.11129357728642	-1.10471932541796	-1.09902469458682	-1.09414140590217	-1.0900078414451	-1.08656859432609	-1.08377359529978	-1.08157722008073	-1.07993814062262	-1.07881864199798	-1.07818424032777	-1.07800351579885	-1.078247567797	-1.07888968761706	-1.07990554065093	-1.08127264972373	-1.08297011785065	-1.08497881635448	-1.08728098114033	-1.08985986802451	-1.09270026592428	-1.09578798997646	-1.09910965070769	-1.10265321828931	-1.10640668916085	-1.11035963803782	-1.11450196680394	-1.11882402282578	-1.1233174168597	-1.12797367366392	-1.13278501823471	-1.13774414328183	-1.14284438614363	-1.14807938312702	-1.15344309576924	-1.15892957804557	-1.16453361585481	-1.17025035401017	-1.1760750654382	-1.18200306038661	-1.18803014354603	-1.19415258441462	-1.20036639311218	-1.20666802209156	-1.21305417527836	-1.21952151568305	-1.22606747789636	-1.2326887387046	-1.23938289273004	-1.24614717549638	-1.25297937694942	-1.25987729553351	-1.26683841756449	-1.27386106354367	-1.28094306768502	-1.28808259658863	-1.29527818235963	-1.302527798296	-1.30983018040764	-1.31718370105193	-1.3245870654745	-1.33203881056543	-1.33953788163085	-1.34708277168731	-1.35467292387349	-1.36230662343981	-1.36998321686227	-1.37770179408846	-1.38546128693324	-1.39326112395418	-1.40110022085899	-1.40897796207308	-1.41689363002521	-1.42484653054141	-1.43283615244794	-1.44086184513133	-1.44892303588113	-1.45701923505453	-1.46515002383461	-1.47331492773331	-1.48151357669856	-1.4897454194861	-1.49801041373011	-1.50630804962453	-1.51463794304496	-1.52299997775665	-1.53139404192664	-1.53981958327237	-1.54827662978331	-1.55676501235051	-1.56528443602895	-1.57383505949523	-1.58241638498197	-1.59102874376805	-1.59967186514935	-1.60834573260409	-1.61705041234411	-1.62578575992383	-1.63455171685739	-1.64334866350271	-1.65217633686277	-1.66103501239522	-1.66992451965127	-1.67884517868432	-1.68779693543034	-1.69678021642922	-1.70579484451306	-1.7148410900216	-1.72391922495117	-1.73302942831622	-1.74217190832242	-1.75134688372184	-1.76055425437966	-1.76979480241389	-1.77906857086913	-1.78837579677639	-1.79771678752898	-1.80709198711474	-1.81650167354221	-1.82594603116554	-1.83542568681801	-1.84494064869297	-1.8544916741105	-1.86407891675857	-1.87370295265326	-1.88336401794253	-1.8930626281217	-1.90279934995072	-1.91257463040429	-1.92238880956731	-1.93224254824003	-1.94213616037102	-1.95207048272803	-1.96204591113282	-1.97206298750078	-1.98212224158797	-1.99222446701932	-2.00237016385378	-2.01255986734752	-2.02279438569116	-2.03307422257975	-2.04340026944962	-2.05377305292466	-2.06419343319062	-2.07466207324063	-2.08517979484147	-2.09574734931807	-2.1063654613199	-2.11703509125344	-2.12775695915497	-2.13853206611541	-2.14936116826279	-2.16024527532696	-2.17118529736331	-2.18218225747192	-2.19323695796834	-2.20435065573996	-2.2155242469387	-2.22675885619076	-2.23805561863656	-2.24941542152377	-2.2608398390785	-2.27232970669303	-2.28388639938949	-2.29551107987574	-2.30720515439496	-2.31896983930858	-2.33080660205908	-2.3427166598406	-2.35470170414879	-2.3667630423867	-2.37890210845324	-2.39112085774565	-2.40342042583756	-2.41580274790896	-2.42826947371834	-2.44082224067918	-2.45346303810405	-2.46619353964016	-2.47901583265833	-2.49193176480655	-2.50494347178128	-2.51805289740111	-2.53126245839309	-2.54457409998156	-2.55799027320099	-2.57151330405996	-2.58514572453408	-2.5988900037525	-2.61274870739654	-2.62672479001155	-2.6408207535622	-2.65503971575643	-2.66938451123266	-2.68385834611099	-2.69846435747127	-2.71320580064573	-2.72808636176372	-2.74310931343088	-2.75827859087055	-2.77359810692433	-2.78907158923821	-2.80470321283004	-2.82049766187326	-2.83645895215445	-2.85259201305219	-2.86890155984517	-2.88539274698118	-2.90207089106598	-2.91894123174284	-2.93600969054078	-2.95328221912647	-2.97076515964723	-2.98846474960839	-3.00638802234703	-3.02454202200983	-3.0429342850714	-3.0615726394758	-3.08046531229402	-3.09962072998183	-3.11904822614543	-3.13875713290408	-3.15875739396039	-3.17905973949645	-3.19967530080665	-3.22061550741178	-3.24189318226927	-3.2635210133503	-3.28551294434052	-3.30788370666341	-3.33064899326346	-3.35382503748763	-3.37742945722421	-3.40148112836613	-3.4259998022709	-3.45100692127617	-3.47652492213004	-3.50257843913109	-3.52919338690798	-3.5563978404721	-3.58422204688412	-3.61269821013405	-3.64186179475804	-3.67175057662394	-3.7024057674856	-3.73387218120602	-3.76619857246749	-3.79943815337523	-3.8336494550133	-3.86889661359506	-3.90524990350131	-3.9427877208919	-3.98159654630239	-4.02177278443529	-4.06342403424386	-4.10667129632051	-4.15165072263375	-4.19851740940497	-4.24744688036614	-4.2986412045299	-4.35233359875084	-4.40879468395342	-4.46834176314027	-4.53134984330629	-4.59826683426557	-4.66963285991728	-4.74610895565015	-4.82851460440904	-4.91788371729476	-5.01554644097059	-5.12325452258393	-5.24337971646827	-5.37924796055278	-5.53573001000757	-5.72037710080271	-5.9458399068237	-6.23583356144799	-6.64359809346063	-7.33901120636925	-14.1669145625472
4species	3	4	-1.79177288545607	-1.71993907336784	-1.66188304660976	-1.61465551272657	-1.57613380262433	-1.54474089282425	-1.51927416495451	-1.49879639159251	-1.48256398550094	-1.46997770390837	-1.46054779837556	-1.45386954852268	-1.44960504600897	-1.44746941483434	-1.44722045250092	-1.44865116439598	-1.45158291704882	-1.4558609822327	-1.46135070754586	-1.46793367964692	-1.47550622800737	-1.4839763845253	-1.49326292625227	-1.50329332454354	-1.51400276241557	-1.52533349382268	-1.5372332372423	-1.54965544268989	-1.5625574136921	-1.57590114280018	-1.58965186647065	-1.60377793349378	-1.61825066126739	-1.63304387212945	-1.64813364014118	-1.66349814467877	-1.67911735743461	-1.69497259101512	-1.71104737248438	-1.72732591492232	-1.74379399636246	-1.76043827938724	-1.7772467253697	-1.79420813271677	-1.81131215832884	-1.82854902054276	-1.84590999521526	-1.86338686311711	-1.88097179125399	-1.89865791593511	-1.91643862755729	-1.9343078128552	-1.95225984291289	-1.97028942246037	-1.9883919613734	-2.00656245121514	-2.02479708214525	-2.0430915863967	-2.06144281827091	-2.07984712150213	-2.09830142537307	-2.11680262639367	-2.13534839582918	-2.15393602528888	-2.17256323152224	-2.19122783237018	-2.20992796051656	-2.22866164710062	-2.24742719813029	-2.2662231203737	-2.2850477294016	-2.30390017817964	-2.32277910350788	-2.34168314362062	-2.36061132385901	-2.37956294677944	-2.39853695526081	-2.41753280705998	-2.43654960520436	-2.45558693730567	-2.47464405288101	-2.4937206468897	-2.51281635461655	-2.5319306144971	-2.5510632074891	-2.57021415759358	-2.58938265933467	-2.60856921023954	-2.62777325517945	-2.64699503504195	-2.66623425586756	-2.68549131610865	-2.70476587945145	-2.72405819280244	-2.74336845426024	-2.76269673811148	-2.78204329825583	-2.80140825093653	-2.82079206112087	-2.84019466741544	-2.85961683623993	-2.87905859031344	-2.89852020296211	-2.91800221879504	-2.93750523795549	-2.95702935976694	-2.97657508300463	-2.99614309446674	-3.01573363190779	-3.03534737627117	-3.05498481637773	-3.07464629789075	-3.09433296843241	-3.1140448395899	-3.13378276352656	-3.15354736351876	-3.17333926307978	-3.19315928850081	-3.21300796682107	-3.23288586351065	-3.25279403047923	-3.27273289624467	-3.29270362768117	-3.31270633534364	-3.33274224289184	-3.35281215491528	-3.37291698689987	-3.39305714808821	-3.41323377802242	-3.4334479728006	-3.45370041364443	-3.47399182263075	-3.49432352571688	-3.51469593335913	-3.53511048887826	-3.55556794556677	-3.576069229164	-3.59661555578002	-3.61720796330411	-3.63784729900223	-3.65853473151622	-3.67927158602023	-3.70005847445585	-3.72089707803815	-3.74178817792762	-3.76273303563505	-3.78373277805348	-3.80478878883093	-3.82590198004312	-3.84707411817852	-3.86830614509083	-3.88959943511505	-3.91095532592253	-3.93237513208491	-3.95386038907907	-3.97541232619985	-3.9970324094422	-4.01872224436205	-4.04048318794958	-4.06231666237055	-4.08422452223279	-4.10620789025219	-4.12826884586023	-4.15040884579203	-4.17262953891233	-4.19493273060674	-4.21731992608257	-4.23979314570381	-4.26235394763739	-4.28500476556468	-4.30774662901933	-4.33058221160509	-4.35351306137824	-4.37654143445082	-4.3996692983546	-4.42289878575134	-4.4462319081536	-4.469671151875	-4.49321850178981	-4.51687650335637	-4.54064737542838	-4.56453343339428	-4.58853748624138	-4.61266180806519	-4.63690896835029	-4.6612817258845	-4.68578265799402	-4.71041477875836	-4.73518078233066	-4.76008382495768	-4.78512654547906	-4.81031235109583	-4.83564420678587	-4.86112575697467	-4.88675982704024	-4.9125502349166	-4.93850024911826	-4.96461341489592	-4.99089385183233	-5.0173450280255	-5.04397126456082	-5.07077619936552	-5.09776446903431	-5.12493982004988	-5.1523071150536	-5.17987074713627	-5.20763546916357	-5.23560597069275	-5.26378761131526	-5.29218525574903	-5.32080437156475	-5.34965055152218	-5.37872938337669	-5.40804677891383	-5.43760863879086	-5.46742129400474	-5.49749157654483	-5.52782574088181	-5.55843117765759	-5.58931471272836	-5.62048434537844	-5.65194751830171	-5.68371249045073	-5.71578718492921	-5.74818096809335	-5.78090228686905	-5.81396088409166	-5.84736629386373	-5.88112908308821	-5.9152594880993	-5.94976861028896	-5.98466799049619	-6.01996969840286	-6.05568645785914	-6.09183083014146	-6.12841705544608	-6.16545906325208	-6.20297224639067	-6.24097213263394	-6.2794753552945	-6.31849870814344	-6.3580607331619	-6.39818076398117	-6.43887826256567	-6.48017478386179	-6.52209270804388	-6.56465516014573	-6.60788728452379	-6.65181498729102	-6.69646615494448	-6.74187018560956	-6.78805842776031	-6.83506359057182	-6.88292101356171	-6.93166807338157	-6.98134483934528	-7.03199398848004	-7.08366035206052	-7.13639343683344	-7.19024482379875	-7.24527116610905	-7.301532572227	-7.35909376161956	-7.41802545593287	-7.4784034029071	-7.54031013973066	-7.6038351240105	-7.66907589202668	-7.73613914093665	-7.80514181544322	-7.87621198476745	-7.94949065316891	-8.02513433629971	-8.10331581218439	-8.18422828168103	-8.26808671283671	-8.35513331336859	-8.44564034159927	-8.5399173615329	-8.63831604448711	-8.74124029620295	-8.84915613927168	-8.96260482893751	-9.08222061608687	-9.20875343289304	-9.34309825837687	-9.48633499829538	-9.63978464118954	-9.80508485871231	-9.9843015728227	-10.1800919422563	-10.3959540908915	-10.6366242231562	-10.9087395009805	-11.2220137620229	-11.5914920597406	-12.042337896135	-12.6215787840922	-13.4340651161946	-14.8064762515903	-18.4975534440078
5species	4	5	-1.79178178216798	-1.7398161464199	-1.70137087722089	-1.67350515972447	-1.65410442813685	-1.64159990555093	-1.63479631929955	-1.6327636044751	-1.63476504212831	-1.64020823460174	-1.6486094104022	-1.65957013659704	-1.67275802488432	-1.68789402556468	-1.70474115868961	-1.7230975228032	-1.74278940818385	-1.76366686805851	-1.78559984769753	-1.80847431427939	-1.83219072584502	-1.85666113673375	-1.88180850365379	-1.90756387341702	-1.93386612664347	-1.96066112578924	-1.98789977759939	-2.01553914064909	-2.04353967839907	-2.07186630917545	-2.10048712993727	-2.12937361423611	-2.15849974507836	-2.18784224439866	-2.21737968799703	-2.24709269126819	-2.27696390218436	-2.30697708468593	-2.33711786447769	-2.36737287633055	-2.39773011127767	-2.42817830486641	-2.45870754337433	-2.48930857342316	-2.51997316009594	-2.55069321222211	-2.58146232468338	-2.61227369318303	-2.64312145323689	-2.67400041720936	-2.70490566993899	-2.73583273556671	-2.7667775425074	-2.79773631665612	-2.82870644035692	-2.85968395113641	-2.89066660075533	-2.92165151257116	-2.9526371803729	-2.98362127767724	-3.01460175383381	-3.04557728387219	-3.07654634469769	-3.10750773651415	-3.13846046211342	-3.16940360435491	-3.20033633197658	-3.23125781109757	-3.26216766950561	-3.29306537703794	-3.32395048686154	-3.35482304228858	-3.38568290486444	-3.41652979137672	-3.44736362664372	-3.47818486573428	-3.50899327853476	-3.53978941034786	-3.57057340451459	-3.60134560651551	-3.63210639928994	-3.66285640028576	-3.69359580574434	-3.72432530773228	-3.75504544697895	-3.78575734230666	-3.81646079079638	-3.84715714018524	-3.87784676257245	-3.90853059763233	-3.93920943364688	-3.9698843477547	-4.00055580778804	-4.03122484026416	-4.06189238639586	-4.09255930858663	-4.12322667483892	-4.15389552499553	-4.184566753277	-4.21524142892387	-4.24592074739315	-4.27660547898874	-4.30729683475992	-4.33799596938604	-4.36870432327457	-4.39942267366579	-4.43015200331912	-4.46089415098037	-4.49164961778267	-4.52242018297587	-4.55320657749552	-4.58401022083227	-4.61483278425563	-4.6456751922185	-4.67653873408227	-4.7074247474888	-4.73833487068782	-4.76927014192786	-4.80023206402612	-4.83122195814275	-4.86224132908866	-4.89329140047959	-4.9243740927874	-4.95548999517438	-4.98664120524526	-5.0178292638384	-5.04905548445284	-5.08032133886553	-5.1116284771297	-5.14297854429529	-5.17437312244145	-5.20581373572528	-5.23730208532217	-5.2688395370156	-5.30042801510437	-5.33206910308452	-5.36376456383522	-5.39551613539322	-5.42732561083744	-5.45919475411092	-5.49112525177919	-5.52311933692834	-5.55517813640766	-5.58730419654891	-5.61949919099241	-5.65176483099784	-5.6841033395493	-5.71651655813807	-5.74900646062245	-5.78157534426671	-5.81422523620372	-5.84695805665117	-5.87977601465046	-5.91268144340882	-5.94567641803935	-5.97876327506549	-6.01194418643378	-6.04522168919213	-6.0785978846828	-6.11207504440616	-6.14565616795126	-6.17934315878925	-6.21313904831457	-6.24704616509449	-6.28106707584415	-6.3152047613823	-6.34946136946109	-6.38384031197764	-6.41834389762529	-6.45297558303865	-6.48773770490635	-6.52263360693276	-6.557666210769	-6.59283878283797	-6.62815453593061	-6.66361651782972	-6.69922797566064	-6.73499276449042	-6.77091388938003	-6.80699512975043	-6.84324014364198	-6.87965243337661	-6.91623599364378	-6.95299477807359	-6.98993240006976	-7.02705306941168	-7.06436089354277	-7.10186039836658	-7.13955562342217	-7.17745144611893	-7.21555186480014	-7.25386216427972	-7.2923865456024	-7.33113091351067	-7.37009950274442	-7.40929764710474	-7.44873093004695	-7.48840467884583	-7.52832455514775	-7.56849634532968	-7.60892634487991	-7.64962008678892	-7.69058482309875	-7.7318259150953	-7.77335093022092	-7.81516631999098	-7.85727958650291	-7.89969754324138	-7.94242819898163	-7.98547900739197	-8.02885827957709	-8.0725745232151	-8.11663573350313	-8.16105141479064	-8.20583014426311	-8.25098146469954	-8.2965156209124	-8.34244228872051	-8.38877239496087	-8.43551635125208	-8.4826857730373	-8.53029269995236	-8.57834844693622	-8.62686601260812	-8.67585866416242	-8.72533967184289	-8.77532329463022	-8.82582418985966	-8.87685797508957	-8.928440110179	-8.98058750573293	-9.03331712777924	-9.08664743418338	-9.14059721211485	-9.19518574834232	-9.2504340027311	-9.30636327626204	-9.36299658082984	-9.42035706578853	-9.478469602236	-9.5373598536839	-9.59705526765931	-9.65758496059202	-9.71897840062221	-9.78126758879816	-9.84448607803227	-9.90866881384855	-9.97385358881109	-10.0400791074265	-10.1073872471561	-10.1758219626754	-10.2454305121638	-10.3162617642294	-10.3883689527455	-10.4618079574786	-10.5366387663382	-10.6129253850675	-10.6907355117686	-10.7701427619922	-10.8512248777219	-10.9340663724254	-11.0187577479642	-11.1053959322589	-11.1940867833708	-11.2849437476145	-11.3780902962561	-11.4736608869507	-11.5718014848529	-11.6726716077616	-11.7764466873707	-11.8833179575578	-11.9934969368644	-12.1072172681549	-12.224737790674	-12.3463471204081	-12.4723665454336	-12.6031577458966	-12.7391272910943	-12.8807368159418	-13.0285105566966	-13.1830500005229	-13.3450482978172	-13.5153093315644	-13.694773490036	-13.8845501206635	-14.0859596752632	-14.3005899627485	-14.5303737682244	-14.7776931695006	-15.0455271901101	-15.3376639408788	-15.6590069425979	-16.0160285508943	-16.417445185713	-16.8751845399549	-17.4055567699005	-18.0293999758536	-18.7635167691498	-19.564856479205	-20.162015265314	-20.2892272875999
